;ASS_ASSIGNMENT;DATE;WEEK_END;DAY_WE_DS;DAY_OFF;CSPL_RECEIVED_CALLS;YEAR;MONTH;DAY;HOUR
1003012;Téléphonie;07/03/2012;0;Mercredi;0;16;2012;03;07;07:3
1003013;Téléphonie;07/03/2012;0;Mercredi;0;42;2012;03;07;08:0
1003014;Téléphonie;07/03/2012;0;Mercredi;0;67;2012;03;07;08:3
1003015;Téléphonie;07/03/2012;0;Mercredi;0;95;2012;03;07;09:0
1003016;Téléphonie;07/03/2012;0;Mercredi;0;113;2012;03;07;09:3
1003017;Téléphonie;07/03/2012;0;Mercredi;0;104;2012;03;07;10:0
1003018;Téléphonie;07/03/2012;0;Mercredi;0;129;2012;03;07;10:3
1003019;Téléphonie;07/03/2012;0;Mercredi;0;117;2012;03;07;11:0
1003020;Téléphonie;07/03/2012;0;Mercredi;0;110;2012;03;07;11:3
1003021;Téléphonie;07/03/2012;0;Mercredi;0;70;2012;03;07;12:0
1003022;Téléphonie;07/03/2012;0;Mercredi;0;64;2012;03;07;12:3
1003023;Téléphonie;07/03/2012;0;Mercredi;0;65;2012;03;07;13:0
1003024;Téléphonie;07/03/2012;0;Mercredi;0;98;2012;03;07;13:3
1003025;Téléphonie;07/03/2012;0;Mercredi;0;102;2012;03;07;14:0
1003026;Téléphonie;07/03/2012;0;Mercredi;0;101;2012;03;07;14:3
1003027;Téléphonie;07/03/2012;0;Mercredi;0;102;2012;03;07;15:0
1003028;Téléphonie;07/03/2012;0;Mercredi;0;110;2012;03;07;15:3
1003029;Téléphonie;07/03/2012;0;Mercredi;0;114;2012;03;07;16:0
1003030;Téléphonie;07/03/2012;0;Mercredi;0;80;2012;03;07;16:3
1003031;Téléphonie;07/03/2012;0;Mercredi;0;64;2012;03;07;17:0
1003032;Téléphonie;07/03/2012;0;Mercredi;0;55;2012;03;07;17:3
1003033;Téléphonie;07/03/2012;0;Mercredi;0;41;2012;03;07;18:0
1003034;Téléphonie;07/03/2012;0;Mercredi;0;34;2012;03;07;18:3
1003035;Téléphonie;07/03/2012;0;Mercredi;0;36;2012;03;07;19:0
1003036;Téléphonie;07/03/2012;0;Mercredi;0;25;2012;03;07;19:3
1003037;Téléphonie;07/03/2012;0;Mercredi;0;17;2012;03;07;20:0
1003038;Téléphonie;07/03/2012;0;Mercredi;0;15;2012;03;07;20:3
1003039;Téléphonie;07/03/2012;0;Mercredi;0;11;2012;03;07;21:0
1003040;Téléphonie;07/03/2012;0;Mercredi;0;3;2012;03;07;21:3
1003041;Téléphonie;07/03/2012;0;Mercredi;0;7;2012;03;07;22:0
1003042;Téléphonie;07/03/2012;0;Mercredi;0;2;2012;03;07;22:3
1003043;Téléphonie;07/03/2012;0;Mercredi;0;5;2012;03;07;23:0
1003044;Téléphonie;07/03/2012;0;Mercredi;0;2;2012;03;07;23:3
1003045;Téléphonie;08/03/2012;0;Jeudi;0;4;2012;03;08;00:0
1003046;Téléphonie;08/03/2012;0;Jeudi;0;2;2012;03;08;00:3
1003047;Téléphonie;08/03/2012;0;Jeudi;0;0;2012;03;08;01:0
1003048;Téléphonie;08/03/2012;0;Jeudi;0;1;2012;03;08;01:3
1003049;Téléphonie;08/03/2012;0;Jeudi;0;1;2012;03;08;02:0
1003050;Téléphonie;08/03/2012;0;Jeudi;0;1;2012;03;08;02:3
1003051;Téléphonie;08/03/2012;0;Jeudi;0;0;2012;03;08;03:0
1003052;Téléphonie;08/03/2012;0;Jeudi;0;0;2012;03;08;03:3
1003053;Téléphonie;08/03/2012;0;Jeudi;0;1;2012;03;08;04:0
1003054;Téléphonie;08/03/2012;0;Jeudi;0;2;2012;03;08;04:3
1003055;Téléphonie;08/03/2012;0;Jeudi;0;0;2012;03;08;05:0
1003056;Téléphonie;08/03/2012;0;Jeudi;0;0;2012;03;08;05:3
1003057;Téléphonie;08/03/2012;0;Jeudi;0;3;2012;03;08;06:0
1003058;Téléphonie;08/03/2012;0;Jeudi;0;3;2012;03;08;06:3
1003059;Téléphonie;08/03/2012;0;Jeudi;0;11;2012;03;08;07:0
1003060;Téléphonie;08/03/2012;0;Jeudi;0;19;2012;03;08;07:3
1003061;Téléphonie;08/03/2012;0;Jeudi;0;32;2012;03;08;08:0
1003062;Téléphonie;08/03/2012;0;Jeudi;0;79;2012;03;08;08:3
1003063;Téléphonie;08/03/2012;0;Jeudi;0;100;2012;03;08;09:0
1003064;Téléphonie;08/03/2012;0;Jeudi;0;124;2012;03;08;09:3
1003065;Téléphonie;08/03/2012;0;Jeudi;0;132;2012;03;08;10:0
1003066;Téléphonie;08/03/2012;0;Jeudi;0;129;2012;03;08;10:3
1003067;Téléphonie;08/03/2012;0;Jeudi;0;125;2012;03;08;11:0
1003068;Téléphonie;08/03/2012;0;Jeudi;0;100;2012;03;08;11:3
1003069;Téléphonie;08/03/2012;0;Jeudi;0;74;2012;03;08;12:0
1003070;Téléphonie;08/03/2012;0;Jeudi;0;61;2012;03;08;12:3
1003071;Téléphonie;08/03/2012;0;Jeudi;0;66;2012;03;08;13:0
1003072;Téléphonie;08/03/2012;0;Jeudi;0;82;2012;03;08;13:3
1003073;Téléphonie;08/03/2012;0;Jeudi;0;97;2012;03;08;14:0
1003074;Téléphonie;08/03/2012;0;Jeudi;0;108;2012;03;08;14:3
1003075;Téléphonie;08/03/2012;0;Jeudi;0;72;2012;03;08;15:0
1003076;Téléphonie;08/03/2012;0;Jeudi;0;100;2012;03;08;15:3
1003077;Téléphonie;08/03/2012;0;Jeudi;0;100;2012;03;08;16:0
1003078;Téléphonie;08/03/2012;0;Jeudi;0;79;2012;03;08;16:3
1003079;Téléphonie;08/03/2012;0;Jeudi;0;72;2012;03;08;17:0
1003080;Téléphonie;08/03/2012;0;Jeudi;0;63;2012;03;08;17:3
1003081;Téléphonie;08/03/2012;0;Jeudi;0;44;2012;03;08;18:0
1003082;Téléphonie;08/03/2012;0;Jeudi;0;33;2012;03;08;18:3
1003083;Téléphonie;08/03/2012;0;Jeudi;0;27;2012;03;08;19:0
1003084;Téléphonie;08/03/2012;0;Jeudi;0;22;2012;03;08;19:3
1003085;Téléphonie;08/03/2012;0;Jeudi;0;18;2012;03;08;20:0
1003086;Téléphonie;08/03/2012;0;Jeudi;0;11;2012;03;08;20:3
1003087;Téléphonie;08/03/2012;0;Jeudi;0;11;2012;03;08;21:0
1003088;Téléphonie;08/03/2012;0;Jeudi;0;7;2012;03;08;21:3
1003089;Téléphonie;08/03/2012;0;Jeudi;0;5;2012;03;08;22:0
1003090;Téléphonie;08/03/2012;0;Jeudi;0;3;2012;03;08;22:3
1003091;Téléphonie;08/03/2012;0;Jeudi;0;4;2012;03;08;23:0
1003092;Téléphonie;08/03/2012;0;Jeudi;0;4;2012;03;08;23:3
1003093;Téléphonie;09/03/2012;0;Vendredi;0;6;2012;03;09;00:0
1003094;Téléphonie;09/03/2012;0;Vendredi;0;2;2012;03;09;00:3
1003095;Téléphonie;09/03/2012;0;Vendredi;0;1;2012;03;09;01:0
1003096;Téléphonie;09/03/2012;0;Vendredi;0;0;2012;03;09;01:3
1003097;Téléphonie;09/03/2012;0;Vendredi;0;0;2012;03;09;02:0
1003098;Téléphonie;09/03/2012;0;Vendredi;0;0;2012;03;09;02:3
1003099;Téléphonie;09/03/2012;0;Vendredi;0;0;2012;03;09;03:0
1003100;Téléphonie;09/03/2012;0;Vendredi;0;4;2012;03;09;03:3
1003101;Téléphonie;09/03/2012;0;Vendredi;0;0;2012;03;09;04:0
1003102;Téléphonie;09/03/2012;0;Vendredi;0;1;2012;03;09;04:3
1003103;Téléphonie;09/03/2012;0;Vendredi;0;4;2012;03;09;05:0
1003104;Téléphonie;09/03/2012;0;Vendredi;0;2;2012;03;09;05:3
1003105;Téléphonie;09/03/2012;0;Vendredi;0;1;2012;03;09;06:0
1003106;Téléphonie;09/03/2012;0;Vendredi;0;4;2012;03;09;06:3
1003107;Téléphonie;09/03/2012;0;Vendredi;0;8;2012;03;09;07:0
1003108;Téléphonie;09/03/2012;0;Vendredi;0;27;2012;03;09;07:3
1003109;Téléphonie;09/03/2012;0;Vendredi;0;45;2012;03;09;08:0
1003110;Téléphonie;09/03/2012;0;Vendredi;0;56;2012;03;09;08:3
1003111;Téléphonie;09/03/2012;0;Vendredi;0;87;2012;03;09;09:0
1003112;Téléphonie;09/03/2012;0;Vendredi;0;148;2012;03;09;09:3
1003113;Téléphonie;09/03/2012;0;Vendredi;0;121;2012;03;09;10:0
1003114;Téléphonie;09/03/2012;0;Vendredi;0;120;2012;03;09;10:3
1003115;Téléphonie;09/03/2012;0;Vendredi;0;120;2012;03;09;11:0
1003116;Téléphonie;09/03/2012;0;Vendredi;0;123;2012;03;09;11:3
1003117;Téléphonie;09/03/2012;0;Vendredi;0;78;2012;03;09;12:0
1003118;Téléphonie;09/03/2012;0;Vendredi;0;64;2012;03;09;12:3
1003119;Téléphonie;09/03/2012;0;Vendredi;0;61;2012;03;09;13:0
1003120;Téléphonie;09/03/2012;0;Vendredi;0;82;2012;03;09;13:3
1003121;Téléphonie;09/03/2012;0;Vendredi;0;112;2012;03;09;14:0
1003122;Téléphonie;09/03/2012;0;Vendredi;0;113;2012;03;09;14:3
1003123;Téléphonie;09/03/2012;0;Vendredi;0;123;2012;03;09;15:0
1003124;Téléphonie;09/03/2012;0;Vendredi;0;88;2012;03;09;15:3
1003125;Téléphonie;09/03/2012;0;Vendredi;0;110;2012;03;09;16:0
1003126;Téléphonie;09/03/2012;0;Vendredi;0;79;2012;03;09;16:3
1003127;Téléphonie;09/03/2012;0;Vendredi;0;48;2012;03;09;17:0
1003128;Téléphonie;09/03/2012;0;Vendredi;0;53;2012;03;09;17:3
1003129;Téléphonie;09/03/2012;0;Vendredi;0;39;2012;03;09;18:0
1003130;Téléphonie;09/03/2012;0;Vendredi;0;37;2012;03;09;18:3
1003131;Téléphonie;09/03/2012;0;Vendredi;0;22;2012;03;09;19:0
1003132;Téléphonie;09/03/2012;0;Vendredi;0;21;2012;03;09;19:3
1003133;Téléphonie;09/03/2012;0;Vendredi;0;12;2012;03;09;20:0
1003134;Téléphonie;09/03/2012;0;Vendredi;0;17;2012;03;09;20:3
1003135;Téléphonie;09/03/2012;0;Vendredi;0;7;2012;03;09;21:0
1003136;Téléphonie;09/03/2012;0;Vendredi;0;6;2012;03;09;21:3
1003137;Téléphonie;09/03/2012;0;Vendredi;0;12;2012;03;09;22:0
1003138;Téléphonie;09/03/2012;0;Vendredi;0;4;2012;03;09;22:3
1003139;Téléphonie;09/03/2012;0;Vendredi;0;4;2012;03;09;23:0
1003140;Téléphonie;09/03/2012;0;Vendredi;0;6;2012;03;09;23:3
1003141;Téléphonie;10/03/2012;1;Samedi;0;3;2012;03;10;00:0
1003142;Téléphonie;10/03/2012;1;Samedi;0;6;2012;03;10;00:3
1003143;Téléphonie;10/03/2012;1;Samedi;0;3;2012;03;10;01:0
1003144;Téléphonie;10/03/2012;1;Samedi;0;1;2012;03;10;01:3
1003145;Téléphonie;10/03/2012;1;Samedi;0;2;2012;03;10;02:0
1003146;Téléphonie;10/03/2012;1;Samedi;0;2;2012;03;10;02:3
1003147;Téléphonie;10/03/2012;1;Samedi;0;3;2012;03;10;03:0
1003148;Téléphonie;10/03/2012;1;Samedi;0;3;2012;03;10;03:3
1003149;Téléphonie;10/03/2012;1;Samedi;0;0;2012;03;10;04:0
1003150;Téléphonie;10/03/2012;1;Samedi;0;2;2012;03;10;04:3
1003151;Téléphonie;10/03/2012;1;Samedi;0;2;2012;03;10;05:0
1003152;Téléphonie;10/03/2012;1;Samedi;0;0;2012;03;10;05:3
1003153;Téléphonie;10/03/2012;1;Samedi;0;9;2012;03;10;06:0
1003154;Téléphonie;10/03/2012;1;Samedi;0;13;2012;03;10;06:3
1003155;Téléphonie;10/03/2012;1;Samedi;0;10;2012;03;10;07:0
1003156;Téléphonie;10/03/2012;1;Samedi;0;6;2012;03;10;07:3
1003157;Téléphonie;10/03/2012;1;Samedi;0;17;2012;03;10;08:0
1003158;Téléphonie;10/03/2012;1;Samedi;0;16;2012;03;10;08:3
1003159;Téléphonie;10/03/2012;1;Samedi;0;36;2012;03;10;09:0
1003160;Téléphonie;10/03/2012;1;Samedi;0;34;2012;03;10;09:3
1003161;Téléphonie;10/03/2012;1;Samedi;0;42;2012;03;10;10:0
1003162;Téléphonie;10/03/2012;1;Samedi;0;47;2012;03;10;10:3
1003163;Téléphonie;10/03/2012;1;Samedi;0;28;2012;03;10;11:0
1003164;Téléphonie;10/03/2012;1;Samedi;0;33;2012;03;10;11:3
1003165;Téléphonie;10/03/2012;1;Samedi;0;36;2012;03;10;12:0
1003166;Téléphonie;10/03/2012;1;Samedi;0;22;2012;03;10;12:3
1003167;Téléphonie;10/03/2012;1;Samedi;0;28;2012;03;10;13:0
1003168;Téléphonie;10/03/2012;1;Samedi;0;24;2012;03;10;13:3
1003169;Téléphonie;10/03/2012;1;Samedi;0;36;2012;03;10;14:0
1003170;Téléphonie;10/03/2012;1;Samedi;0;28;2012;03;10;14:3
1003171;Téléphonie;10/03/2012;1;Samedi;0;24;2012;03;10;15:0
1003172;Téléphonie;10/03/2012;1;Samedi;0;31;2012;03;10;15:3
1003173;Téléphonie;10/03/2012;1;Samedi;0;23;2012;03;10;16:0
1003174;Téléphonie;10/03/2012;1;Samedi;0;25;2012;03;10;16:3
1003175;Téléphonie;10/03/2012;1;Samedi;0;18;2012;03;10;17:0
1003176;Téléphonie;10/03/2012;1;Samedi;0;24;2012;03;10;17:3
1003177;Téléphonie;10/03/2012;1;Samedi;0;21;2012;03;10;18:0
1003178;Téléphonie;10/03/2012;1;Samedi;0;17;2012;03;10;18:3
1003179;Téléphonie;10/03/2012;1;Samedi;0;19;2012;03;10;19:0
1003180;Téléphonie;10/03/2012;1;Samedi;0;17;2012;03;10;19:3
1003181;Téléphonie;10/03/2012;1;Samedi;0;9;2012;03;10;20:0
1003182;Téléphonie;10/03/2012;1;Samedi;0;7;2012;03;10;20:3
1003183;Téléphonie;10/03/2012;1;Samedi;0;7;2012;03;10;21:0
1003184;Téléphonie;10/03/2012;1;Samedi;0;6;2012;03;10;21:3
1003185;Téléphonie;10/03/2012;1;Samedi;0;5;2012;03;10;22:0
1003186;Téléphonie;10/03/2012;1;Samedi;0;3;2012;03;10;22:3
1003187;Téléphonie;10/03/2012;1;Samedi;0;3;2012;03;10;23:0
1003188;Téléphonie;10/03/2012;1;Samedi;0;3;2012;03;10;23:3
1003189;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;00:0
1003190;Téléphonie;11/03/2012;1;Dimanche;0;3;2012;03;11;00:3
1003191;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;01:0
1003192;Téléphonie;11/03/2012;1;Dimanche;0;2;2012;03;11;01:3
1003193;Téléphonie;11/03/2012;1;Dimanche;0;1;2012;03;11;02:0
1003194;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;02:3
1003195;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;03:0
1003196;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;03:3
1003197;Téléphonie;11/03/2012;1;Dimanche;0;1;2012;03;11;04:0
1003198;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;04:3
1003199;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;05:0
1003200;Téléphonie;11/03/2012;1;Dimanche;0;3;2012;03;11;05:3
1003201;Téléphonie;11/03/2012;1;Dimanche;0;2;2012;03;11;06:0
1003202;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;06:3
1003203;Téléphonie;11/03/2012;1;Dimanche;0;0;2012;03;11;07:0
1003204;Téléphonie;11/03/2012;1;Dimanche;0;4;2012;03;11;07:3
1003205;Téléphonie;11/03/2012;1;Dimanche;0;9;2012;03;11;08:0
1003206;Téléphonie;11/03/2012;1;Dimanche;0;8;2012;03;11;08:3
1003207;Téléphonie;11/03/2012;1;Dimanche;0;14;2012;03;11;09:0
1003208;Téléphonie;11/03/2012;1;Dimanche;0;16;2012;03;11;09:3
1003209;Téléphonie;11/03/2012;1;Dimanche;0;12;2012;03;11;10:0
1003210;Téléphonie;11/03/2012;1;Dimanche;0;17;2012;03;11;10:3
1003211;Téléphonie;11/03/2012;1;Dimanche;0;10;2012;03;11;11:0
1003212;Téléphonie;11/03/2012;1;Dimanche;0;19;2012;03;11;11:3
1003213;Téléphonie;11/03/2012;1;Dimanche;0;16;2012;03;11;12:0
1003214;Téléphonie;11/03/2012;1;Dimanche;0;15;2012;03;11;12:3
1003215;Téléphonie;11/03/2012;1;Dimanche;0;26;2012;03;11;13:0
1003216;Téléphonie;11/03/2012;1;Dimanche;0;15;2012;03;11;13:3
1003217;Téléphonie;11/03/2012;1;Dimanche;0;20;2012;03;11;14:0
1003218;Téléphonie;11/03/2012;1;Dimanche;0;18;2012;03;11;14:3
1003219;Téléphonie;11/03/2012;1;Dimanche;0;16;2012;03;11;15:0
1003220;Téléphonie;11/03/2012;1;Dimanche;0;22;2012;03;11;15:3
1003221;Téléphonie;11/03/2012;1;Dimanche;0;15;2012;03;11;16:0
1003222;Téléphonie;11/03/2012;1;Dimanche;0;15;2012;03;11;16:3
1003223;Téléphonie;11/03/2012;1;Dimanche;0;14;2012;03;11;17:0
1003224;Téléphonie;11/03/2012;1;Dimanche;0;29;2012;03;11;17:3
1003225;Téléphonie;11/03/2012;1;Dimanche;0;14;2012;03;11;18:0
1003226;Téléphonie;11/03/2012;1;Dimanche;0;20;2012;03;11;18:3
1003227;Téléphonie;11/03/2012;1;Dimanche;0;19;2012;03;11;19:0
1003228;Téléphonie;11/03/2012;1;Dimanche;0;15;2012;03;11;19:3
1003229;Téléphonie;11/03/2012;1;Dimanche;0;18;2012;03;11;20:0
1003230;Téléphonie;11/03/2012;1;Dimanche;0;19;2012;03;11;20:3
1003231;Téléphonie;11/03/2012;1;Dimanche;0;11;2012;03;11;21:0
1003232;Téléphonie;11/03/2012;1;Dimanche;0;14;2012;03;11;21:3
1003233;Téléphonie;11/03/2012;1;Dimanche;0;13;2012;03;11;22:0
1003234;Téléphonie;11/03/2012;1;Dimanche;0;5;2012;03;11;22:3
1003235;Téléphonie;11/03/2012;1;Dimanche;0;1;2012;03;11;23:0
1003236;Téléphonie;11/03/2012;1;Dimanche;0;2;2012;03;11;23:3
1003237;Téléphonie;12/03/2012;0;Lundi;0;2;2012;03;12;00:0
1003238;Téléphonie;12/03/2012;0;Lundi;0;1;2012;03;12;00:3
1003239;Téléphonie;12/03/2012;0;Lundi;0;2;2012;03;12;01:0
1003240;Téléphonie;12/03/2012;0;Lundi;0;0;2012;03;12;01:3
1003241;Téléphonie;12/03/2012;0;Lundi;0;2;2012;03;12;02:0
1003242;Téléphonie;12/03/2012;0;Lundi;0;0;2012;03;12;02:3
1003243;Téléphonie;12/03/2012;0;Lundi;0;0;2012;03;12;03:0
1003244;Téléphonie;12/03/2012;0;Lundi;0;0;2012;03;12;03:3
1003245;Téléphonie;12/03/2012;0;Lundi;0;1;2012;03;12;04:0
1003246;Téléphonie;12/03/2012;0;Lundi;0;1;2012;03;12;04:3
1003247;Téléphonie;12/03/2012;0;Lundi;0;0;2012;03;12;05:0
1003248;Téléphonie;12/03/2012;0;Lundi;0;2;2012;03;12;05:3
1003249;Téléphonie;12/03/2012;0;Lundi;0;3;2012;03;12;06:0
1003250;Téléphonie;12/03/2012;0;Lundi;0;7;2012;03;12;06:3
1003251;Téléphonie;12/03/2012;0;Lundi;0;15;2012;03;12;07:0
1003252;Téléphonie;12/03/2012;0;Lundi;0;21;2012;03;12;07:3
1003253;Téléphonie;12/03/2012;0;Lundi;0;68;2012;03;12;08:0
1003254;Téléphonie;12/03/2012;0;Lundi;0;72;2012;03;12;08:3
1003255;Téléphonie;12/03/2012;0;Lundi;0;112;2012;03;12;09:0
1003256;Téléphonie;12/03/2012;0;Lundi;0;160;2012;03;12;09:3
1003257;Téléphonie;12/03/2012;0;Lundi;0;160;2012;03;12;10:0
1003258;Téléphonie;12/03/2012;0;Lundi;0;148;2012;03;12;10:3
1003259;Téléphonie;12/03/2012;0;Lundi;0;122;2012;03;12;11:0
1003260;Téléphonie;12/03/2012;0;Lundi;0;124;2012;03;12;11:3
1003261;Téléphonie;12/03/2012;0;Lundi;0;104;2012;03;12;12:0
1003262;Téléphonie;12/03/2012;0;Lundi;0;96;2012;03;12;12:3
1003263;Téléphonie;12/03/2012;0;Lundi;0;97;2012;03;12;13:0
1003264;Téléphonie;12/03/2012;0;Lundi;0;97;2012;03;12;13:3
1003265;Téléphonie;12/03/2012;0;Lundi;0;113;2012;03;12;14:0
1003266;Téléphonie;12/03/2012;0;Lundi;0;150;2012;03;12;14:3
1003267;Téléphonie;12/03/2012;0;Lundi;0;143;2012;03;12;15:0
1003268;Téléphonie;12/03/2012;0;Lundi;0;127;2012;03;12;15:3
1003269;Téléphonie;12/03/2012;0;Lundi;0;106;2012;03;12;16:0
1003270;Téléphonie;12/03/2012;0;Lundi;0;101;2012;03;12;16:3
1003271;Téléphonie;12/03/2012;0;Lundi;0;90;2012;03;12;17:0
1003272;Téléphonie;12/03/2012;0;Lundi;0;62;2012;03;12;17:3
1003273;Téléphonie;12/03/2012;0;Lundi;0;51;2012;03;12;18:0
1003274;Téléphonie;12/03/2012;0;Lundi;0;43;2012;03;12;18:3
1003275;Téléphonie;12/03/2012;0;Lundi;0;35;2012;03;12;19:0
1003276;Téléphonie;12/03/2012;0;Lundi;0;21;2012;03;12;19:3
1003277;Téléphonie;12/03/2012;0;Lundi;0;11;2012;03;12;20:0
1003278;Téléphonie;12/03/2012;0;Lundi;0;12;2012;03;12;20:3
1003279;Téléphonie;12/03/2012;0;Lundi;0;13;2012;03;12;21:0
1003280;Téléphonie;12/03/2012;0;Lundi;0;10;2012;03;12;21:3
1003281;Téléphonie;12/03/2012;0;Lundi;0;4;2012;03;12;22:0
1003282;Téléphonie;12/03/2012;0;Lundi;0;8;2012;03;12;22:3
1003283;Téléphonie;12/03/2012;0;Lundi;0;2;2012;03;12;23:0
1003284;Téléphonie;12/03/2012;0;Lundi;0;2;2012;03;12;23:3
1003285;Téléphonie;13/03/2012;0;Mardi;0;5;2012;03;13;00:0
1003286;Téléphonie;13/03/2012;0;Mardi;0;1;2012;03;13;00:3
1003287;Téléphonie;13/03/2012;0;Mardi;0;1;2012;03;13;01:0
1003288;Téléphonie;13/03/2012;0;Mardi;0;1;2012;03;13;01:3
1003289;Téléphonie;13/03/2012;0;Mardi;0;2;2012;03;13;02:0
1003290;Téléphonie;13/03/2012;0;Mardi;0;2;2012;03;13;02:3
1003291;Téléphonie;13/03/2012;0;Mardi;0;0;2012;03;13;03:0
1003292;Téléphonie;13/03/2012;0;Mardi;0;0;2012;03;13;03:3
1003293;Téléphonie;13/03/2012;0;Mardi;0;1;2012;03;13;04:0
1003294;Téléphonie;13/03/2012;0;Mardi;0;2;2012;03;13;04:3
1003295;Téléphonie;13/03/2012;0;Mardi;0;2;2012;03;13;05:0
1003296;Téléphonie;13/03/2012;0;Mardi;0;1;2012;03;13;05:3
1003297;Téléphonie;13/03/2012;0;Mardi;0;2;2012;03;13;06:0
1003298;Téléphonie;13/03/2012;0;Mardi;0;4;2012;03;13;06:3
1003299;Téléphonie;13/03/2012;0;Mardi;0;17;2012;03;13;07:0
1003300;Téléphonie;13/03/2012;0;Mardi;0;23;2012;03;13;07:3
1003301;Téléphonie;13/03/2012;0;Mardi;0;39;2012;03;13;08:0
1003302;Téléphonie;13/03/2012;0;Mardi;0;58;2012;03;13;08:3
1003303;Téléphonie;13/03/2012;0;Mardi;0;106;2012;03;13;09:0
1003304;Téléphonie;13/03/2012;0;Mardi;0;152;2012;03;13;09:3
1003305;Téléphonie;13/03/2012;0;Mardi;0;120;2012;03;13;10:0
1003306;Téléphonie;13/03/2012;0;Mardi;0;159;2012;03;13;10:3
1003307;Téléphonie;13/03/2012;0;Mardi;0;127;2012;03;13;11:0
1003308;Téléphonie;13/03/2012;0;Mardi;0;100;2012;03;13;11:3
1003309;Téléphonie;13/03/2012;0;Mardi;0;88;2012;03;13;12:0
1003310;Téléphonie;13/03/2012;0;Mardi;0;69;2012;03;13;12:3
1003311;Téléphonie;13/03/2012;0;Mardi;0;104;2012;03;13;13:0
1003312;Téléphonie;13/03/2012;0;Mardi;0;81;2012;03;13;13:3
1003313;Téléphonie;13/03/2012;0;Mardi;0;118;2012;03;13;14:0
1003314;Téléphonie;13/03/2012;0;Mardi;0;125;2012;03;13;14:3
1003315;Téléphonie;13/03/2012;0;Mardi;0;103;2012;03;13;15:0
1003316;Téléphonie;13/03/2012;0;Mardi;0;90;2012;03;13;15:3
1003317;Téléphonie;13/03/2012;0;Mardi;0;105;2012;03;13;16:0
1003318;Téléphonie;13/03/2012;0;Mardi;0;78;2012;03;13;16:3
1003319;Téléphonie;13/03/2012;0;Mardi;0;79;2012;03;13;17:0
1003320;Téléphonie;13/03/2012;0;Mardi;0;62;2012;03;13;17:3
1003321;Téléphonie;13/03/2012;0;Mardi;0;41;2012;03;13;18:0
1003322;Téléphonie;13/03/2012;0;Mardi;0;36;2012;03;13;18:3
1003323;Téléphonie;13/03/2012;0;Mardi;0;26;2012;03;13;19:0
1003324;Téléphonie;13/03/2012;0;Mardi;0;17;2012;03;13;19:3
1003325;Téléphonie;13/03/2012;0;Mardi;0;14;2012;03;13;20:0
1003326;Téléphonie;13/03/2012;0;Mardi;0;15;2012;03;13;20:3
1003327;Téléphonie;13/03/2012;0;Mardi;0;11;2012;03;13;21:0
1003328;Téléphonie;13/03/2012;0;Mardi;0;10;2012;03;13;21:3
1003329;Téléphonie;13/03/2012;0;Mardi;0;11;2012;03;13;22:0
1003330;Téléphonie;13/03/2012;0;Mardi;0;6;2012;03;13;22:3
1003331;Téléphonie;13/03/2012;0;Mardi;0;3;2012;03;13;23:0
1003332;Téléphonie;13/03/2012;0;Mardi;0;4;2012;03;13;23:3
1003333;Téléphonie;14/03/2012;0;Mercredi;0;9;2012;03;14;00:0
1003334;Téléphonie;14/03/2012;0;Mercredi;0;4;2012;03;14;00:3
1003335;Téléphonie;14/03/2012;0;Mercredi;0;3;2012;03;14;01:0
1003336;Téléphonie;14/03/2012;0;Mercredi;0;4;2012;03;14;01:3
1003337;Téléphonie;14/03/2012;0;Mercredi;0;0;2012;03;14;02:0
1003338;Téléphonie;14/03/2012;0;Mercredi;0;2;2012;03;14;02:3
1003339;Téléphonie;14/03/2012;0;Mercredi;0;1;2012;03;14;03:0
1003340;Téléphonie;14/03/2012;0;Mercredi;0;3;2012;03;14;03:3
1003341;Téléphonie;14/03/2012;0;Mercredi;0;0;2012;03;14;04:0
1003342;Téléphonie;14/03/2012;0;Mercredi;0;1;2012;03;14;04:3
1003343;Téléphonie;14/03/2012;0;Mercredi;0;3;2012;03;14;05:0
1003344;Téléphonie;14/03/2012;0;Mercredi;0;2;2012;03;14;05:3
1003345;Téléphonie;14/03/2012;0;Mercredi;0;1;2012;03;14;06:0
1003346;Téléphonie;14/03/2012;0;Mercredi;0;7;2012;03;14;06:3
1003347;Téléphonie;14/03/2012;0;Mercredi;0;12;2012;03;14;07:0
1003348;Téléphonie;14/03/2012;0;Mercredi;0;24;2012;03;14;07:3
1003349;Téléphonie;14/03/2012;0;Mercredi;0;48;2012;03;14;08:0
1003350;Téléphonie;14/03/2012;0;Mercredi;0;68;2012;03;14;08:3
1003351;Téléphonie;14/03/2012;0;Mercredi;0;108;2012;03;14;09:0
1003352;Téléphonie;14/03/2012;0;Mercredi;0;129;2012;03;14;09:3
1003353;Téléphonie;14/03/2012;0;Mercredi;0;107;2012;03;14;10:0
1003354;Téléphonie;14/03/2012;0;Mercredi;0;121;2012;03;14;10:3
